날짜,종목코드,공매도거래비중,공매도잔고비중,공매도잔고수량
2026-07-10,034730,4.429999828338623,0.0099999997764825,
2026-07-10,035420,4.190000057220459,0.6899999976158142,
2026-07-10,035720,3.609999895095825,0.6899999976158142,
2026-07-10,036570,8.369999885559082,0.209999993443489,
2026-07-10,042660,5.329999923706055,1.340000033378601,
2026-07-10,047050,13.5600004196167,0.75,
2026-07-10,047810,16.110000610351562,4.260000228881836,
2026-07-10,051900,18.200000762939453,0.5099999904632568,
2026-07-10,051910,10.399999618530272,0.0,
2026-07-10,052690,9.979999542236328,0.2199999988079071,
2026-07-10,055550,6.539999961853027,0.050000000745058,
2026-07-10,058470,3.7100000381469727,0.5600000023841858,
2026-07-10,064350,6.360000133514404,0.1199999973177909,
2026-07-10,066570,7.400000095367432,1.100000023841858,
2026-07-10,068270,6.289999961853027,0.1099999994039535,
2026-07-10,069960,3.7699999809265137,0.1299999952316284,
2026-07-10,071050,10.5,0.550000011920929,
2026-07-10,078930,7.929999828338623,0.0,
2026-07-10,086790,4.929999828338623,0.0900000035762786,
2026-07-10,088350,2.440000057220459,0.6000000238418579,
2026-07-10,090430,24.1200008392334,2.7799999713897705,
2026-07-10,093370,6.190000057220459,0.959999978542328,
2026-07-10,096770,4.579999923706055,0.1199999973177909,
2026-07-10,097950,5.440000057220459,0.2399999946355819,
2026-07-10,105560,7.159999847412109,0.0099999997764825,
2026-07-10,111770,13.550000190734863,0.1899999976158142,
2026-07-10,120110,2.319999933242798,0.2000000029802322,
2026-07-10,128940,3.4200000762939453,0.5799999833106995,
2026-07-10,138040,12.890000343322754,1.0800000429153442,
2026-07-10,139480,7.789999961853027,1.0099999904632568,
2026-07-10,161390,10.1899995803833,0.4699999988079071,
2026-07-10,185750,24.06999969482422,1.7300000190734863,
2026-07-10,207940,7.619999885559082,0.3799999952316284,
2026-07-10,214370,4.409999847412109,1.3600000143051147,
2026-07-10,241560,11.550000190734863,0.0099999997764825,
2026-07-10,251270,12.40999984741211,0.2399999946355819,
2026-07-10,259960,5.340000152587891,0.6200000047683716,
2026-07-10,267250,4.489999771118164,0.0099999997764825,
2026-07-10,267260,8.470000267028809,0.4300000071525574,
2026-07-10,271560,8.6899995803833,0.270000010728836,
2026-07-10,272210,11.779999732971191,0.8899999856948853,
2026-07-10,316140,8.4399995803833,0.1299999952316284,
2026-07-10,323410,12.539999961853027,2.180000066757202,
2026-07-10,326030,3.440000057220459,0.2399999946355819,
2026-07-10,329180,3.1700000762939453,2.299999952316284,
2026-07-10,347860,0.0599999986588954,2.0799999237060547,
2026-07-10,357780,15.130000114440918,0.8700000047683716,
2026-07-10,373220,20.959999084472656,1.4800000190734863,
2026-07-10,375500,9.300000190734863,1.7999999523162842,
2026-07-10,402340,4.539999961853027,0.1000000014901161,
2026-07-10,450080,6.380000114440918,1.2200000286102295,
2026-07-10,456040,6.46999979019165,0.0700000002980232,
2026-07-13,000100,25.32999992370605,2.4100000858306885,
2026-07-13,000150,12.760000228881836,0.209999993443489,
2026-07-13,000270,3.289999961853028,0.0099999997764825,
2026-07-13,000660,2.799999952316284,0.0,
2026-07-13,000720,11.380000114440918,0.6800000071525574,
2026-07-13,000810,23.57999992370605,0.6600000262260437,
2026-07-13,000990,7.429999828338623,0.8100000023841858,
2026-07-13,001450,6.519999980926514,0.3100000023841858,
2026-07-13,001570,0.0,0.1199999973177909,
