종목코드,종목명,연도,분기,사용가능일,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,부채비율,영업이익률,순이익률,ROE,주식수,EPS,BPS
052690,한전기술,2023,1Q,2023-05-15,108440624731.0,10044845230.0,8854299068.0,804071395348.0,271042231024.0,533029164324.0,50.84941859940104,9.262990926986491,8.165112558106479,1.6611284448627175,38220000.0,231.666642281528,13946.341295761382
052690,한전기술,2023,2Q,2023-08-15,120068342841.0,11167090384.0,11622252685.0,928017241698.0,381889253659.0,546127988039.0,69.92669521118347,9.300611734758405,9.679697753795702,2.1281188548370156,38220000.0,304.08824398220827,14289.063004683412
052690,한전기술,2023,3Q,2023-11-15,119368534287.0,5218906994.0,4890115778.0,876850376323.0,323786217225.0,553064159098.0,58.5440607384625,4.372096068007406,4.096653952575646,0.8841859841316345,38220000.0,127.9465143380429,14470.54314751439
052690,한전기술,2023,4Q,2024-04-01,545091772616.0,28562398334.0,32654447903.0,855008772803.0,307700361065.0,547308411738.0,56.220652645897594,5.23992468220967,5.990633053638847,5.966370551350468,38220000.0,854.3811591575092,14319.947978492935
052690,한전기술,2024,1Q,2024-05-15,127615356740.0,9125136716.0,8646688540.0,880844072200.0,347747533912.0,533096538288.0,65.23162484392891,7.150500495478221,6.775586231065063,1.6219742427456385,38220000.0,226.23465567765567,13948.104089167975
052690,한전기술,2024,2Q,2024-08-15,127244356813.0,13177763177.0,16754062649.0,928768466560.0,382016712983.0,546751753577.0,69.87023095650665,10.356265304846655,13.16684139762834,3.064290610755306,38220000.0,438.35852038199897,14305.383400758765
052690,한전기술,2024,3Q,2024-11-15,105867506906.0,5667618160.0,6739479694.0,873746625156.0,322869518075.0,550877107081.0,58.61008089187592,5.353501112510651,6.365956742500793,1.2234089250343523,38220000.0,176.33384861329148,14413.320436446886
052690,한전기술,2024,4Q,2025-04-01,553362978026.0,54806059056.0,58512128400.0,946846882988.0,369373230109.0,577473652879.0,63.963650682154324,9.904178854087508,10.573914541361093,10.132432554851164,38220000.0,1530.9295761381475,15109.200755599162
052690,한전기술,2025,1Q,2025-05-15,,,,897799519545.0,297233449902.0,600566069643.0,49.4922149162851,,,,38220000.0,,15713.397949843014
052690,한전기술,2025,2Q,2025-08-15,102267262792.0,-4427718119.0,326182118.0,863809270762.0,262203985242.0,601605285520.0,43.58405611668835,-4.329555713254471,0.3189506681756188,0.0542186257087258,38220000.0,8.534330664573522,15740.588318158032
052690,한전기술,2025,3Q,2025-11-15,114579361149.0,12255160674.0,11264020132.0,853017995336.0,239407669360.0,613610325976.0,39.01623868196832,10.695783735487304,9.830758366118108,1.8356959873652072,38220000.0,294.71533574045003,16054.691940763998
052690,한전기술,2025,4Q,2026-04-01,518767621092.0,35452646024.0,85367742275.0,885545457188.0,260579274324.0,624966182864.0,41.69493989736483,6.834012876395905,16.455873266589357,13.659577848482888,38220000.0,2233.5882332548404,16351.81012203035
052690,한전기술,2026,1Q,2026-05-15,113333989070.0,14063114315.0,14101904168.0,877795856152.0,289299685511.0,588496170641.0,49.15914494326953,12.408558483116666,12.442784625969576,2.396260990558353,38220000.0,368.9666187336473,15397.597348011512
375500,DL이앤씨,2021,1Q,2021-05-15,1699609230406.0,199763470976.0,174571494368.0,8185000920067.0,4163956253889.0,4021044666178.0,103.55409102796258,11.753494121015146,10.271272433975817,4.341446287238835,19358738.0,9017.71047100281,207712.12804150768
375500,DL이앤씨,2021,2Q,2021-08-15,1922319370112.0,228998219644.0,115700203936.0,8302981312191.0,4157486262139.0,4145495050052.0,100.28925886877731,11.912600122770332,6.018781568499669,2.7909864211404303,19358738.0,5976.639796251181,214140.7694061462
375500,DL이앤씨,2021,3Q,2021-11-15,1806797569304.0,258950454444.0,206171321890.0,8137734830293.0,3796221647647.0,4341513182646.0,87.44005806135398,14.332012553224255,11.410870005178259,4.7488355607006545,19358738.0,10650.039371884675,224266.33299371065
375500,DL이앤씨,2021,4Q,2022-04-01,7631650898582.0,957257982914.0,635835953637.0,8701690202744.0,4204543036708.0,4497147166036.0,93.49356117278424,12.543262206763984,8.331564979670933,14.138651241815067,19358738.0,32844.907226752075,232305.80247720695
375500,DL이앤씨,2022,1Q,2022-05-15,1514742334024.0,125745609384.0,102769483888.0,8598196980532.0,4058631485123.0,4539565495409.0,89.40572592746193,8.301452105715535,6.784618187503017,2.2638616843822144,19358738.0,5308.68716173544,234496.97472061453
375500,DL이앤씨,2022,2Q,2022-08-15,1876952458221.0,134612802915.0,116004905612.0,9010750065453.0,4331452687867.0,4679297377586.0,92.56630511697786,7.171881329513682,6.1804924841810305,2.4791094955338293,38693623.0,2998.036798260013,120932.00415960015
375500,DL이앤씨,2022,3Q,2022-11-15,1848874571007.0,116366195030.0,160004447480.0,9039518888874.0,4247568496614.0,4791950392260.0,88.6396591975307,6.2938934233175425,8.654153720814747,3.3390255403820657,38693623.0,4135.163240723155,123843.41451458294
375500,DL이앤씨,2022,4Q,2023-04-01,7496823679468.0,496965230080.0,431557865893.0,8974717444285.0,4282240934857.0,4692476509428.0,91.25758916966839,6.629010516027854,5.756542828597308,9.19680396962937,38693623.0,11153.203872715667,121272.60632657738
375500,DL이앤씨,2023,1Q,2023-05-15,1850068896513.0,90156879916.0,93753956162.0,9166646792562.0,4403088952570.0,4763557839992.0,92.43278029720312,4.873163377100561,5.0675926901266735,1.9681498432725537,38693623.0,2422.9821064313364,123109.63592093716
375500,DL이앤씨,2023,2Q,2023-08-15,1970578742239.0,71875487628.0,35532525069.0,9004776256785.0,4228423234208.0,4776353022577.0,88.52828118484898,3.6474303760292286,1.80315174965439,0.7439258551669833,38693623.0,918.3044210928504,123440.31528339954
375500,DL이앤씨,2023,3Q,2023-11-15,1837421186864.0,80399188247.0,67062607950.0,9201328065991.0,4382601887694.0,4818726178297.0,90.94938632190276,4.375653705409835,3.649822285137488,1.3917082122666034,38693623.0,1733.1695186568597,124535.40931788682
375500,DL이앤씨,2023,4Q,2024-04-01,7991063616680.0,330659390232.0,202169475522.0,9344058758180.0,4575277542881.0,4768781215299.0,95.94228244740586,4.137864570891467,2.5299445132686125,4.2394370048558425,38693623.0,5224.87841270382,123244.62910332796
375500,DL이앤씨,2024,1Q,2024-05-15,1890537605313.0,60891558247.0,25988447362.0,9581697188276.0,4845622244819.0,4736074943457.0,102.3130398625415,3.220859404006339,1.3746591069632448,0.5487338708164586,38693623.0,671.6467817448886,122399.3665172424
375500,DL이앤씨,2024,2Q,2024-08-15,2070221320140.0,32569939240.0,40644556452.0,9670895953628.0,4914473270073.0,4756422683555.0,103.32288774638236,1.5732588068312152,1.9632952311229888,0.8545194394208429,38693623.0,1050.420025335958,122925.23456785115
375500,DL이앤씨,2024,3Q,2024-11-15,1918868748408.0,83343429742.0,45278071110.0,9838661974149.0,5019751016699.0,4818910957450.0,104.16774787960136,4.3433627136377275,2.359623145020482,0.9395913622350802,38693623.0,1170.1688185156504,124540.18475990217
375500,DL이앤씨,2024,4Q,2025-04-01,8318442435057.0,270944859542.0,229223745163.0,9712402219987.0,4866692108869.0,4845710111118.0,100.43300150586514,3.257158556512189,2.7556089610834613,4.730446929482408,38693623.0,5924.070360715511,125232.7834774738
375500,DL이앤씨,2025,1Q,2025-05-15,1808165128969.0,80971204104.0,30245048232.0,10009877371483.0,5075244160228.0,4934633211255.0,102.84947113500336,4.478086807822086,1.6726928170130935,0.6129138060963994,38693623.0,781.6545954355321,127530.91669019983
375500,DL이앤씨,2025,2Q,2025-08-15,1991446059297.0,126205591469.0,8291406572.0,9759325539021.0,4780978451015.0,4978347088006.0,96.03545848648226,6.337384378543089,0.41635104969536296,0.16654938728510782,38693623.0,214.2835415541212,128660.66038856067
375500,DL이앤씨,2025,3Q,2025-11-15,1906994631344.0,116756387904.0,126320867446.0,10073410272468.0,4995663794808.0,5077746477660.0,98.38348205817029,6.122533644560559,6.624080916104748,2.487734824922039,38693623.0,3264.64305102678,131229.54337100973
375500,DL이앤씨,2025,4Q,2026-04-01,7402425126660.0,386953267819.0,370189019489.0,9669288095980.0,4425196264818.0,5244091831162.0,84.38441597307904,5.227385096073165,5.000915418323597,7.059163557915279,38693623.0,9567.184222811082,135528.5813158928
375500,DL이앤씨,2026,1Q,2026-05-15,1725244383034.0,157360896508.0,160136020541.0,10027118766512.0,4679347208566.0,5347771557946.0,87.50088065398344,9.121078616773495,9.281932583915223,2.994443925022592,38693623.0,4138.563621736843,138208.08555316724
267250,HD현대,2017,2Q,2017-08-15,4197496960000.0,251111493000.0,395087601000.0,13630024959000.0,7363301556000.0,6266723403000.0,117.49842912286582,5.982410360101845,9.412457108724148,6.3045322985032985,12040421.0,32813.43742050216,520473.7777026235
267250,HD현대,2017,3Q,2017-11-15,4415801526000.0,552175364000.0,863387942000.0,19671971492000.0,9867527855000.0,9804443637000.0,100.64342476060479,12.50453311247848,19.552236143685775,8.806088075632843,16286617.0,53012.11061818424,601993.8724536839
267250,HD현대,2017,4Q,2018-04-01,14299511713000.0,843038417000.0,1013033249000.0,20888570158000.0,10786705628000.0,10101864530000.0,106.77935341506704,5.895574855423737,7.084390497607195,10.028180896621071,16286617.0,62200.34823683764,620255.5466245691
267250,HD현대,2018,1Q,2018-05-15,6290742656000.0,327970268000.0,235994615000.0,21580171275000.0,10999445343000.0,10580725932000.0,103.95737885747177,5.213538145407803,3.7514587371478703,2.230419883443589,16286617.0,14490.094228899716,649657.6871673227
267250,HD현대,2018,2Q,2018-08-15,6935388512000.0,341292517000.0,173741161000.0,22150226024000.0,11334479017000.0,10815747007000.0,104.79608121070395,4.921029534386955,2.505139556340402,1.6063722726461145,16286617.0,10667.725593350664,664088.0059376358
267250,HD현대,2018,3Q,2018-11-15,6602406401000.0,356065151000.0,239459545000.0,23216521387000.0,12172874590000.0,11043646797000.0,110.2251349917018,5.3929602235038185,3.626852551271783,2.1683013718353346,16286617.0,14702.841296016231,678081.0770585445
267250,HD현대,2018,4Q,2019-04-01,27256649937000.0,861427338000.0,283985348000.0,23347820007000.0,12793660095000.0,10554159912000.0,121.21912309149026,3.160429986777799,1.0418938081400066,2.69074327438521,16286617.0,17436.73029211653,648026.5307399321
267250,HD현대,2019,1Q,2019-05-15,6491453606000.0,144453870000.0,97636604000.0,23493653387000.0,13071962759000.0,10421690628000.0,125.43034739372807,2.225293112570079,1.5040792082339656,0.9368595507688487,16286617.0,5994.897774043559,639892.9027433997
267250,HD현대,2019,2Q,2019-08-15,6823766061000.0,201990035000.0,54130076000.0,24239487274000.0,13756466319000.0,10483020955000.0,131.2261644620551,2.9600961286530247,0.7932580852876925,0.5163595134681289,16286617.0,3323.592370349226,643658.5912838744
267250,HD현대,2019,3Q,2019-11-15,6530009369000.0,219537589000.0,66172257000.0,25475706904000.0,14844290399000.0,10631416505000.0,139.62664704198792,3.3619796939681845,1.013356233670053,0.6224218284447693,16286617.0,4062.983552692373,652770.0936910348
267250,HD현대,2019,4Q,2020-04-01,26630333352000.0,666593845000.0,115347380000.0,25715535189000.0,13830840336000.0,11884694853000.0,116.3752246656021,2.5031374417622048,0.43314283180513447,0.9705539891996753,16286617.0,7082.341286714116,729721.5163222663
267250,HD현대,2020,1Q,2020-05-15,5716315071000.0,-487234067000.0,-360372001000.0,24651214245000.0,13212587397000.0,11438626848000.0,115.5085096539378,-8.523569134105905,-6.304271134882657,-3.150483058751144,16286617.0,-22126.878835549458,702332.8938109124
267250,HD현대,2020,2Q,2020-08-15,4005775028000.0,104327122000.0,-12957424000.0,26374471927000.0,14982144647000.0,11392327280000.0,131.51083425510578,2.6044179034210106,-0.3234685899589666,-0.11373816500819488,15798617.0,-820.1619167044812,721096.490914363
267250,HD현대,2020,3Q,2020-11-15,4577933583000.0,101067720000.0,34663503000.0,26382275196000.0,14824554149000.0,11557721047000.0,128.26537419198192,2.207714860156808,0.7571866732344421,0.2999164182890319,15798617.0,2194.0846467763604,731565.3672090411
267250,HD현대,2020,4Q,2021-04-01,18910981519000.0,-597108836000.0,-789719525000.0,26558952365000.0,15461098130000.0,11097854235000.0,139.31610383959958,-3.157471416277788,-4.17598380182733,-7.11596591807281,15798617.0,-49986.623829161756,702457.3249038191
267250,HD현대,2021,1Q,2021-05-15,6075482391000.0,534297902000.0,294425360000.0,27821941243000.0,16712483111000.0,11109458132000.0,150.434727890651,8.794328871588693,4.84612317264142,2.650222508620189,15798617.0,18636.147708372195,703191.8130555352
267250,HD현대,2021,2Q,2021-08-15,6330311036000.0,184626449000.0,21816277000.0,29672745851000.0,18516145015000.0,11156600836000.0,165.96582854566512,2.916546247886452,0.3446319916340995,0.19554591331800159,78993085.0,276.17957951635896,141235.15793819167
267250,HD현대,2021,3Q,2021-11-15,7277543528000.0,301745573000.0,59344790000.0,35817375662000.0,23697822301000.0,12119553361000.0,195.53379233642536,4.14625583260407,0.8154508423298845,0.4896615265622576,78993085.0,751.2656329348322,153425.49744702337
267250,HD현대,2021,4Q,2022-04-01,28158746399000.0,1085411576000.0,186012264000.0,35815655908000.0,23928156390000.0,11887499518000.0,201.28838999125165,3.854616113303063,0.6605843220584772,1.5647720003550036,78993085.0,2354.7917390490575,150487.84989217727
267250,HD현대,2022,1Q,2022-05-15,11296643300000.0,805027774000.0,550102335000.0,63114930667000.0,42427452509000.0,20687478158000.0,205.08760026215663,7.126256469477088,4.869608789010803,2.659107750101824,78993085.0,6963.930260477863,261889.73576611167
267250,HD현대,2022,2Q,2022-08-15,15753952953000.0,1235840961000.0,957449445000.0,68011847648000.0,45508468343000.0,22503379305000.0,202.2294861860526,7.844640419372719,6.0775187526358225,4.25469184882497,78993085.0,12120.67417040365,284877.83842092
267250,HD현대,2022,3Q,2022-11-15,17287236095000.0,1071591060000.0,688642873000.0,70723473618000.0,47498309022000.0,23225164596000.0,204.5122600775044,6.1987413957395825,3.9835336847119054,2.9650720887403437,78993085.0,8717.761472412427,294015.1608966785
267250,HD현대,2022,4Q,2023-04-01,60849668073000.0,3387008264000.0,2234955013000.0,65570861076000.0,42307197037000.0,23263664039000.0,181.85955989595953,5.566190204910701,3.6729124147707326,9.607063656237663,78993085.0,28293.046321712845,294502.53827914177
267250,HD현대,2023,1Q,2023-05-15,15273970667000.0,533398974000.0,121315632000.0,67223957957000.0,44157604348000.0,23066353609000.0,191.4372990916546,3.492208971910814,0.7942638796741117,0.5259419588220707,78993085.0,1535.7753403351699,292004.71926118596
267250,HD현대,2023,2Q,2023-08-15,15621284613000.0,472552175000.0,186243689000.0,67692983921000.0,44551195733000.0,23141788188000.0,192.5140588578271,3.025053231580859,1.1922431068505621,0.8047938538153905,78993085.0,2357.7214258691124,292959.6709382853
267250,HD현대,2023,3Q,2023-11-15,13723241092000.0,667737987000.0,595280190000.0,70640872638000.0,47011716940000.0,23629155698000.0,198.95639751520673,4.865745508102016,4.337752182660553,2.519261363411242,78993085.0,7535.851903998939,299129.4199739129
267250,HD현대,2023,4Q,2024-04-01,61331302785000.0,2031563587000.0,785832206000.0,67982820888000.0,44750983788000.0,23231837100000.0,192.62783048698287,3.31244159955602,1.2812905813443662,3.3825659271689714,78993085.0,9948.113888703043,294099.6303663795
267250,HD현대,2024,1Q,2024-05-15,16514417915000.0,793639750000.0,508304170000.0,69793249006000.0,46404132921000.0,23389116085000.0,198.40054131314557,4.805738561812337,3.0779417876927333,2.173250875119593,78993085.0,6434.793248041901,296090.67787389236
267250,HD현대,2024,2Q,2024-08-15,17554834298000.0,879816617000.0,544086536000.0,70133245705000.0,44834079914000.0,25299165791000.0,177.21564530775717,5.011819548192696,3.0993544385775667,2.15061057939529,78993085.0,6887.77423998569,320270.63876540586
267250,HD현대,2024,3Q,2024-11-15,16599169952000.0,431556651000.0,101698772000.0,68057387932000.0,42562574655000.0,25494813277000.0,166.9460144405042,2.5998688624065966,0.6126738402828783,0.39889985031483627,78993085.0,1287.438919495295,322747.4060166153
267250,HD현대,2024,4Q,2025-04-01,67765626088000.0,2983162778000.0,1930179481000.0,73866670219000.0,47481568074000.0,26385102145000.0,179.95597596349575,4.402176959342313,2.848316458396594,7.315414093880136,78993085.0,24434.79047564733,334017.8718808108
267250,HD현대,2025,1Q,2025-05-15,17086949449000.0,1286396862000.0,777404649000.0,78485415907000.0,51474978947000.0,27010436960000.0,190.57440286223343,7.528534369692803,4.549698302323338,2.878163911791822,78993085.0,9841.42661348142,341934.19537925377
267250,HD현대,2025,2Q,2025-08-15,17211008448000.0,1138886949000.0,487975447000.0,75315611636000.0,47159363930000.0,28156247706000.0,167.49165024553503,6.617200569280669,2.8352519172501194,1.7330982881501433,78993085.0,6177.445114341338,356439.39853722637
267250,HD현대,2025,3Q,2025-11-15,18224352744000.0,1702387189000.0,986906122000.0,77042246671000.0,48115467917000.0,28926778754000.0,166.33538191785902,9.34127654854835,5.415315077924613,3.4117387573392715,78993085.0,12493.57614024063,366193.8099265271
267250,HD현대,2025,4Q,2026-04-01,71259438270000.0,6099636253000.0,3675482625000.0,78685890494000.0,48350799380000.0,30335091114000.0,159.38900331070883,8.55975910150828,5.157888855471608,12.116273563139956,78993085.0,46529.16929374261,384022.10920107755
267250,HD현대,2026,1Q,2026-05-15,19601949815000.0,2834761335000.0,2023048340000.0,85153326640000.0,53430397029000.0,31722929611000.0,168.42831883494418,14.461629387657934,10.32064850228268,6.377243100834241,78993085.0,25610.448560149285,401591.222965909
402340,SK스퀘어,2023,3Q,2023-11-15,40454000000.0,-560744000000.0,447392000000.0,18468594000000.0,1860662000000.0,16607932000000.0,11.203453867706106,-1386.1274534038662,1105.9277203737577,2.6938453264379936,,,
402340,SK스퀘어,2023,4Q,2024-04-01,2276508000000.0,-2339698000000.0,-1314834000000.0,17970008000000.0,2153491000000.0,15816517000000.0,13.615456550895496,-102.77574249684164,-57.756616712965645,-8.313043889498555,138981036.0,-9460.528125578227,113803.4184750213
402340,SK스퀘어,2024,1Q,2024-05-15,498278000000.0,323785000000.0,333285000000.0,18278395000000.0,2064148000000.0,16214247000000.0,12.730458589905533,64.9807938540333,66.88736006807446,2.0555071105059644,138981036.0,2398.0609843777534,116665.1758157854
402340,SK스퀘어,2024,2Q,2024-08-15,468566000000.0,774813000000.0,728816000000.0,19006535000000.0,2088185000000.0,16918350000000.0,12.342722546820465,165.35834866379548,155.54180200868183,4.307843258946646,134749960.0,5408.654666762053,125553.65508086236
402340,SK스퀘어,2024,3Q,2024-11-15,457502000000.0,1161984000000.0,1129172000000.0,20127163000000.0,2127442000000.0,17999721000000.0,11.819305421456255,253.98446345589747,246.81247295093792,6.273275013540487,134749960.0,8379.75758953843,133578.6741606454
402340,SK스퀘어,2024,4Q,2025-04-01,1906611000000.0,3912583000000.0,3650515000000.0,21921051000000.0,2335636000000.0,19585415000000.0,11.92538427191867,205.21139340956282,191.46616693179678,18.638946379231687,134749960.0,27091.028450027,145346.3511232211
402340,SK스퀘어,2025,1Q,2025-05-15,402808000000.0,1652323000000.0,1612259000000.0,23399100000000.0,2290901000000.0,21108199000000.0,10.853133419862111,410.2011380111616,400.2549601795397,7.638069927235384,134749960.0,11964.819878239667,156647.16338320248
402340,SK스퀘어,2025,2Q,2025-08-15,406594000000.0,1401104000000.0,1447114000000.0,24542111000000.0,2198324000000.0,22343787000000.0,9.838636574901113,344.59534572571164,355.9113021835049,6.476583401014341,132540858.0,10918.248318567546,168580.37089212143
402340,SK스퀘어,2025,3Q,2025-11-15,407889000000.0,2645508000000.0,2482405000000.0,27254204000000.0,2388193000000.0,24866011000000.0,9.604246535562137,648.5852768767974,608.5981725420396,9.983125158273275,132540858.0,18729.35664864943,187610.1556547944
402340,SK스퀘어,2025,4Q,2026-04-01,1411521000000.0,8797421000000.0,8818695000000.0,30504546000000.0,2521383000000.0,27983163000000.0,9.010357406702022,623.258244121058,624.7654126293552,31.51428950329882,132087115.0,66764.23358932474,211853.8435789138
402340,SK스퀘어,2026,1Q,2026-05-15,300349000000.0,8278295000000.0,8374748000000.0,38983425000000.0,2720532000000.0,36262893000000.0,7.502247545445423,2756.225257949918,2788.338899080736,23.094539092620106,132087115.0,63403.2168845538,274537.7018795512
329180,HD현대중공업,2020,4Q,2021-04-01,8312009823000.0,32509061000.0,-431445898000.0,13799657849000.0,8438873228000.0,5360784621000.0,157.41862105300947,0.39110951132474375,-5.190632677143312,-8.048185638905936,70773116.0,-6096.183443441999,75746.05901201241
329180,HD현대중공업,2021,1Q,2021-05-15,1988211707000.0,28380546000.0,6007676000.0,13283039353000.0,7899219965000.0,5383819388000.0,146.72148888587492,1.4274408454632441,0.3021648036196781,0.11158762148281785,70773116.0,84.88641364893415,76071.53241634861
329180,HD현대중공업,2021,2Q,2021-08-15,1946710998000.0,-422676930000.0,-351488867000.0,13769356672000.0,8733679455000.0,5035677217000.0,173.4360460101746,-21.71236153873108,-18.05552377117664,-6.979972143834096,70773116.0,-4966.417855616249,71152.4022342043
329180,HD현대중공업,2021,3Q,2021-11-15,1900486492000.0,74730341000.0,51366751000.0,15030341235000.0,8873557513000.0,6156783722000.0,144.12651010124276,3.9321690164372924,2.7028211574365666,0.8343114411580106,88773116.0,578.6295819558705,69354.14683427356
329180,HD현대중공업,2021,4Q,2022-04-01,8311275924000.0,-800262777000.0,-814227962000.0,15078671491000.0,9484646542000.0,5594024949000.0,169.54959315466579,-9.628639264509635,-9.796666233265102,-14.555315169725032,88773116.0,-9172.010611861366,63014.85405784337
329180,HD현대중공업,2022,1Q,2022-05-15,2001636464000.0,-217418588000.0,-175910118000.0,15057649843000.0,9606699378000.0,5450950465000.0,176.23897776513732,-10.862041729871285,-8.788315019425026,-3.2271457818136673,88773116.0,-1981.5697130649328,61403.16697906605
329180,HD현대중공업,2022,2Q,2022-08-15,2166032390000.0,-108251754000.0,-64729016000.0,16224873697000.0,10839077199000.0,5385796498000.0,201.2530032099256,-4.997697841443636,-2.9883678701591343,-1.2018466725216397,88773116.0,-729.1511092164434,60669.228936382046
329180,HD현대중공업,2022,3Q,2022-11-15,2203563727000.0,14340140000.0,50383254000.0,17870009904000.0,12431933484000.0,5438076420000.0,228.6090250272724,0.6507703781965549,2.286444153289514,0.9264903636642899,88773116.0,567.5508112163146,61258.14508978146
329180,HD현대중공업,2022,4Q,2023-04-01,9045480488000.0,-289151153000.0,-352064622000.0,16289398053000.0,11001578566000.0,5287819487000.0,208.05510840616185,-3.1966367445443766,-3.892160537707856,-6.658030268725018,88773116.0,-3965.8923541672234,59565.55008162606
329180,HD현대중공업,2023,1Q,2023-05-15,2632890261000.0,-41468730000.0,-20551751000.0,16983572100000.0,11719986227000.0,5263585873000.0,222.6616323886467,-1.575026905384569,-0.7805775768335375,-0.39045151909503195,88773116.0,-231.50872613280805,59292.56637786602
329180,HD현대중공업,2023,2Q,2023-08-15,3064397813000.0,68534227000.0,24068804000.0,17241327261000.0,11952443087000.0,5288884174000.0,225.9917724377074,2.2364663853126174,0.785433402213435,0.4550828342643905,88773116.0,271.127173231139,59577.54343105406
329180,HD현대중공업,2023,3Q,2023-11-15,2853526385000.0,12907756000.0,,17952979758000.0,12676814178000.0,5276165580000.0,240.2656623600505,0.45234402134326157,,,88773116.0,,59434.27264623673
329180,HD현대중공업,2023,4Q,2024-04-01,11963925991000.0,178639965000.0,24689214000.0,17133618109000.0,11926177799000.0,5207440310000.0,229.0218819426084,1.493155049056505,0.2063638141741494,0.47411420064841797,88773116.0,278.11588814793885,58660.105048019264
329180,HD현대중공업,2024,1Q,2024-05-15,2987745013000.0,21263912000.0,28623731000.0,17426908861000.0,12197293799000.0,5229615062000.0,233.23502120890902,0.7117043759584045,0.9580379475308324,0.5473391571014257,88773116.0,322.4369301174468,58909.89634744825
329180,HD현대중공업,2024,2Q,2024-08-15,3883982539000.0,195630124000.0,154109791000.0,17698437427000.0,12316102255000.0,5382335172000.0,228.82451317916548,5.036843550032242,3.9678291406448576,2.863251471251928,88773116.0,1735.9961883054775,60630.23823563882
329180,HD현대중공업,2024,3Q,2024-11-15,3609175683000.0,206145004000.0,72198125000.0,16855864062000.0,11395494370000.0,5460369692000.0,208.6945575625688,5.711692145411144,2.000404838702334,1.3222204552519152,88773116.0,813.2881693597418,61509.27147809028
329180,HD현대중공업,2024,4Q,2025-04-01,14486453544000.0,705223483000.0,621509420000.0,19390946750000.0,13686498249000.0,5704448501000.0,239.92675622543936,4.8681582476898875,4.290280006160768,10.895171021195972,88773116.0,7001.099522067018,64258.73910970974
329180,HD현대중공업,2025,1Q,2025-05-15,3822515741000.0,433734171000.0,284230314000.0,20904546094000.0,15098481877000.0,5806064217000.0,260.0467599512946,11.346824980936029,7.4356872085932375,4.89540424247774,88773116.0,3201.761150301404,65403.406781395395
329180,HD현대중공업,2025,2Q,2025-08-15,4147124837000.0,471455984000.0,210911338000.0,19741439470000.0,13558714916000.0,6182724554000.0,219.29999949986453,11.368261205781494,5.085724358193464,3.4113008942562058,88773116.0,2375.8469624970694,69646.3617881792
329180,HD현대중공업,2025,3Q,2025-11-15,4417898203000.0,557285392000.0,430790463000.0,20793612798000.0,14328614646000.0,6464998152000.0,221.63370056907635,12.614265118684084,9.751027371057784,6.6634274731653464,88773116.0,4852.713100664395,72826.08117529636
329180,HD현대중공업,2025,4Q,2026-04-01,17580633257000.0,2037510103000.0,1415484565000.0,26163044535000.0,16821424437000.0,9341620098000.0,180.0696695062711,11.589514855437496,8.051385546288005,15.152452681125933,104961225.0,13485.785488879346,89000.67713577085
329180,HD현대중공업,2026,1Q,2026-05-15,5916331790000.0,905385908000.0,773812345000.0,27577187358000.0,17863950344000.0,9713237014000.0,183.91346075723382,15.303163178412616,13.079258778351916,7.966575343365753,104961225.0,7372.3638896173325,92541.193321629
456040,OCI,2023,2Q,2023-08-15,344206307000.0,15235043000.0,14986376000.0,1987537006000.0,1035115127000.0,952421879000.0,108.68241793088838,4.426137084117985,4.353893492137551,1.5735018619831602,7436729.0,2015.1838261149492,128069.99945809509
456040,OCI,2023,3Q,2023-11-15,450083563000.0,22000087000.0,20892339000.0,1983186798000.0,1009445257000.0,973741541000.0,103.66665223744418,4.888000542245974,4.641880023510212,2.1455733498382195,7436729.0,2809.34521077748,130936.80581879479
456040,OCI,2023,4Q,2024-04-01,1288825675000.0,57451316000.0,52204137000.0,1990471193000.0,1006942846000.0,983528347000.0,102.38066336078873,4.457648316169679,4.050519632920876,5.307842642180602,7436729.0,7019.771326883096,132252.81531705672
456040,OCI,2024,1Q,2024-05-15,540314471000.0,38832811000.0,38468194000.0,2308758132000.0,1119110722000.0,1189647410000.0,94.07079043697493,7.187075876041084,7.119593507981392,3.2335794351033806,8952495.0,4296.924376947432,132884.45399857804
456040,OCI,2024,2Q,2024-08-15,566487673000.0,33554528000.0,24817816000.0,2305597523000.0,1090645267000.0,1214952256000.0,89.76857004988351,5.923258280679304,4.380998419360133,2.042698869641837,8952495.0,2772.1675354188974,135711.0231281894
456040,OCI,2024,3Q,2024-11-15,588713975000.0,17718901000.0,13930050000.0,2259563412000.0,1031875937000.0,1227687475000.0,84.05037584992876,3.0097639520108217,2.3661830008366964,1.1346576619591238,8952495.0,1555.9964010032957,137133.55606453842
456040,OCI,2024,4Q,2025-04-01,2215285616000.0,110492797000.0,89669461000.0,2283045417000.0,1041423355000.0,1241622062000.0,83.87603497657567,4.987744975273654,4.047760719988352,7.221960993151232,8952495.0,10016.141980531684,138690.0592516388
456040,OCI,2025,1Q,2025-05-15,538788090000.0,10245307000.0,-17349570000.0,2423843754000.0,1218912156000.0,1204931598000.0,101.16027814551512,1.9015466730157304,-3.220110154996188,-1.4398800752505456,8952495.0,-1937.9591946155792,134591.70856839351
456040,OCI,2025,2Q,2025-08-15,526975389000.0,-2272091000.0,-2384183000.0,2455553346000.0,1261980919000.0,1193572427000.0,105.73140686333902,-0.43115694725546283,-0.45242776982892463,-0.19975184966299492,8952495.0,-266.3149211476801,133322.88116329582
